"RSI6_Min","RSI6_Max","RSI14_Min","RSI14_Max","RSI30_Min","RSI30_Max","Samples","WinRatePct","MeanRet","MedianRet","StdRet"
"48","60","36","64","40","56","40","60","0.00456884","0.0041538","0.01545662"
"36","44","36","52","40","56","30","60","0.00116317","0.00194119","0.01158573"
"48","64","36","64","40","56","45","57.78","0.00422709","0.00355556","0.01472277"
"36","44","36","64","40","56","33","57.58","0.0009167","0.00181159","0.011251"
"52","68","36","64","40","56","40","57.5","0.00160359","0.00106818","0.00985559"
"52","72","36","64","40","56","48","56.25","0.00106595","0.00104764","0.00975477"
"48","64","36","64","40","52","31","54.84","0.00585878","0.00406091","0.01593154"
"48","64","36","64","36","52","31","54.84","0.00585878","0.00406091","0.01593154"
"52","64","36","64","40","56","31","54.84","0.00199381","0.00355556","0.01037925"
