"Index","Timestamp","Open","High","Low","Close","Volume","RSI6","RSI14","RSI30","FutureN","FutureReturn","FirstMove","BarsToHit","HitReturn"
"0","19-Oct-25 5:00:00 AM","0.522","0.5255","0.5204","0.5255","18472",,,,"1","-0.0011419870574799207","Up","2","0.01"
"1","19-Oct-25 6:00:00 AM","0.5254","0.5277","0.5234","0.5248","18351",,,,"1","0.010863350485991852","Up","1","0.01"
"2","19-Oct-25 7:00:00 AM","0.5247","0.5319","0.5234","0.5304","17888",,,,"1","-0.0094126506024097","Up","7","0.01"
"3","19-Oct-25 8:00:00 AM","0.5312","0.5315","0.5262","0.5262","19234",,,,"1","-0.0026605853287722248","Up","4","0.01"
"4","19-Oct-25 9:00:00 AM","0.5262","0.5295","0.5236","0.5248","21835",,,,"1","-0.0032374785755094893","Up","3","0.01"
"5","19-Oct-25 10:00:00 AM","0.5251","0.5265","0.5218","0.5234","14531",,,,"1","0.004202483285577818","Up","2","0.01"
"6","19-Oct-25 11:00:00 AM","0.5235","0.526","0.523","0.5257","9533","50.641",,,"1","-0.009319132750095105","Up","1","0.01"
"7","19-Oct-25 12:00:00 PM","0.5258","0.5325","0.5196","0.5209","165294","36.985",,,"1","0.020368946963874146","Up","1","0.01"
"8","19-Oct-25 1:00:00 PM","0.5204","0.5353","0.5172","0.531","110383","62.5111",,,"1","0.00979099981171161","Up","1","0.01"
"9","19-Oct-25 2:00:00 PM","0.5311","0.5397","0.5282","0.5363","52114","70.1303",,,"1","-0.00037278657968309314","Up","2","0.01"
"10","19-Oct-25 3:00:00 PM","0.5365","0.5403","0.5346","0.5363","56439","70.1303",,,"1","0.0016787912702853625","Up","1","0.01"
"11","19-Oct-25 4:00:00 PM","0.5361","0.5425","0.534","0.537","45173","71.2419",,,"1","0.024390243902439046","Up","1","0.01"
"12","19-Oct-25 5:00:00 PM","0.5371","0.5523","0.5367","0.5502","58469","84.3886",,,"1","-0.004542976558241096","Up","14","0.01"
"13","19-Oct-25 6:00:00 PM","0.5503","0.5538","0.5449","0.5478","86383","76.735",,,"1","-0.006574141709276726","Up","3","0.01"
"14","19-Oct-25 7:00:00 PM","0.5476","0.5483","0.5438","0.544","22374","65.4556","66.5474",,"1","-0.0007351589781291468","Up","2","0.01"
"15","19-Oct-25 8:00:00 PM","0.5441","0.5472","0.5415","0.5437","36182","64.5566","66.165",,"1","0.003679175864606421","Up","1","0.01"
"16","19-Oct-25 9:00:00 PM","0.5436","0.5546","0.5432","0.5456","231558","67.9065","67.4411",,"1","0.0043980208905993745","Up","10","0.01"
"17","19-Oct-25 10:00:00 PM","0.5457","0.5486","0.5452","0.5481","18961","72.074","69.0928",,"1","0.0009124087591239061","Up","9","0.01"
"18","19-Oct-25 11:00:00 PM","0.548","0.5486","0.5448","0.5485","12797","72.7533","69.3607",,"1","0.002188982123312533","Up","8","0.01"
"19","20-Oct-25 12:00:00 AM","0.5482","0.5494","0.5461","0.5494","10442","74.4326","69.9908",,"1","-0.006187443130118209","Up","7","0.01"
"20","20-Oct-25 1:00:00 AM","0.5495","0.5499","0.5443","0.5461","21382","58.554","64.7339",,"1","0.001828153564899404","Up","6","0.01"
"21","20-Oct-25 2:00:00 AM","0.547","0.5497","0.5462","0.548","17168","63.878","66.3032",,"1","-0.008757525998905336","Up","5","0.01"
"22","20-Oct-25 3:00:00 AM","0.5481","0.5484","0.5424","0.5433","23145","46.2444","59.2764",,"1","-0.010849577050386028","Up","4","0.01"
"23","20-Oct-25 4:00:00 AM","0.5438","0.5441","0.5314","0.5379","39743","33.4959","52.4046",,"1","0.0003718854592786869","Up","3","0.01"
"24","20-Oct-25 5:00:00 AM","0.5378","0.5403","0.5363","0.538","31066","33.9008","52.5144",,"1","0.005576208178438735","Up","2","0.01"
"25","20-Oct-25 6:00:00 AM","0.538","0.5421","0.5346","0.541","15645","45.7847","55.8077",,"1","0.02496763454780848","Up","1","0.01"
"26","20-Oct-25 7:00:00 AM","0.5407","0.556","0.5397","0.5542","175744","72.1871","66.7384",,"1","-0.00180472838837753","Up","3","0.01"
"27","20-Oct-25 8:00:00 AM","0.5541","0.556","0.5504","0.5531","38414","68.8349","65.2891",,"1","0.0030724742454364407","Up","2","0.01"
"28","20-Oct-25 9:00:00 AM","0.5533","0.5554","0.5502","0.555","21870","71.5713","66.6368",,"1","0.007566204287515754","Up","1","0.01"
"29","20-Oct-25 10:00:00 AM","0.5551","0.562","0.554","0.5593","46613","77.0449","69.521",,"1","0.006257822277847325","Down","22","-0.05"
"30","20-Oct-25 11:00:00 AM","0.5593","0.5645","0.5579","0.5628","174674","80.6785","71.6679","67.8811","1","-0.005509152301403919","Down","21","-0.05"
"31","20-Oct-25 12:00:00 PM","0.5627","0.5645","0.5584","0.5596","36311","68.7404","67.0197","65.7929","1","-0.0030384271671135554","Down","20","-0.05"
"32","20-Oct-25 1:00:00 PM","0.5595","0.5595","0.5546","0.5578","40877","62.498","64.4861","64.6359","1","0.0010752688172042113","Up","1","0.01"
"33","20-Oct-25 2:00:00 PM","0.558","0.5642","0.5558","0.5586","59433","64.2304","65.1173","64.9196","1","0.0017908309455587634","Down","18","-0.05"
"34","20-Oct-25 3:00:00 PM","0.5584","0.5601","0.556","0.5594","30869","66.1091","65.7724","65.2082","1","-0.006257822277847436","Down","17","-0.05"
"35","20-Oct-25 4:00:00 PM","0.5593","0.5593","0.5538","0.5558","43203","51.5021","60.2858","62.8025","1","0.008631541089731964","Up","26","0.01"
"36","20-Oct-25 5:00:00 PM","0.5561","0.5612","0.5549","0.5609","27836","64.7447","64.7694","64.7105","1","-0.005346640527535196","Down","15","-0.05"
"37","20-Oct-25 6:00:00 PM","0.5611","0.5613","0.555","0.5581","27026","54.8733","60.7165","62.8787","1","-0.015406664278036608","Down","14","-0.05"
"38","20-Oct-25 7:00:00 PM","0.5582","0.5599","0.5493","0.5496","76513","35.2788","50.4051","57.7452","1","-0.008733624454148492","Up","6","0.01"
"39","20-Oct-25 8:00:00 PM","0.5496","0.5496","0.5387","0.5448","144393","28.4053","45.6866","55.1166","1","0.002020202020202033","Up","3","0.01"
"40","20-Oct-25 9:00:00 PM","0.5445","0.5484","0.5419","0.5456","28876","31.0905","46.5841","55.4661","1","0.00256551218618295","Up","2","0.01"
"41","20-Oct-25 10:00:00 PM","0.5457","0.5472","0.5432","0.5471","19442","36.453","48.3089","56.1288","1","0.008048289738430636","Up","2","0.01"
"42","20-Oct-25 11:00:00 PM","0.5467","0.5524","0.5459","0.5511","18467","49.1226","52.6954","57.8586","1","0.005443658138268859","Up","2","0.01"
"43","21-Oct-25 12:00:00 AM","0.5511","0.5548","0.5486","0.5541","34052","56.863","55.7297","59.1095","1","-0.003249097472924234","Up","18","0.01"
"44","21-Oct-25 1:00:00 AM","0.554","0.5593","0.5505","0.5522","22752","50.9696","53.3937","57.9819","1","0.002537611020482222","Up","17","0.01"
"45","21-Oct-25 2:00:00 AM","0.5517","0.5539","0.5504","0.5531","13382","53.6974","54.3694","58.3711","1","-0.0027119869824625553","Up","16","0.01"
