"Index","Timestamp","Open","High","Low","Close","Volume","RSI6","RSI14","RSI30","FutureN","FutureReturn","FirstMove","BarsToHit","HitReturn"
"0","19-Oct-25 5:00:00 AM","0.7087","0.7099","0.7056","0.7091","47528",,,,"1","-0.0033840947546531774","Up","7","0.01"
"1","19-Oct-25 6:00:00 AM","0.7092","0.7103","0.705","0.7068","46685",,,,"1","0.009339182114051381","Up","1","0.01"
"2","19-Oct-25 7:00:00 AM","0.7067","0.715","0.705","0.7133","126258",,,,"1","-0.004345997476517538","Up","6","0.01"
"3","19-Oct-25 8:00:00 AM","0.7133","0.7139","0.7093","0.7102","112820",,,,"1","0","Up","4","0.01"
"4","19-Oct-25 9:00:00 AM","0.7101","0.7143","0.7081","0.7101","106597",,,,"1","-0.004366197183098608","Up","3","0.01"
"5","19-Oct-25 10:00:00 AM","0.71","0.7112","0.7049","0.7069","88640",,,,"1","0.0028292544914414464","Up","2","0.01"
"6","19-Oct-25 11:00:00 AM","0.7069","0.7094","0.7057","0.7089","101090","49.4186",,,"1","-0.004795486600846166","Up","1","0.01"
"7","19-Oct-25 12:00:00 PM","0.709","0.7203","0.7038","0.7056","593808","40.1701",,,"1","0.014030612244897878","Up","1","0.01"
"8","19-Oct-25 1:00:00 PM","0.7056","0.722","0.7003","0.7155","651910","64.2534",,,"1","0.015231973169368418","Up","1","0.01"
"9","19-Oct-25 2:00:00 PM","0.7156","0.729","0.7126","0.7265","472562","76.7382",,,"1","-0.0005505849965589116","Up","3","0.01"
"10","19-Oct-25 3:00:00 PM","0.7265","0.7332","0.7249","0.7261","263475","75.5862",,,"1","-0.0008263324610934264","Up","2","0.01"
"11","19-Oct-25 4:00:00 PM","0.7261","0.728","0.7206","0.7255","183299","73.5976",,,"1","0.01860529217199547","Up","1","0.01"
"12","19-Oct-25 5:00:00 PM","0.7256","0.7403","0.7237","0.7391","258106","84.6106",,,"1","0.007847381951021637","Up","5","0.01"
"13","19-Oct-25 6:00:00 PM","0.7391","0.7453","0.7347","0.7449","298209","87.3179",,,"1","-0.005102040816326592","Up","13","0.01"
"14","19-Oct-25 7:00:00 PM","0.7448","0.7459","0.739","0.741","166870","76.4641","74.277",,"1","-0.0031043325684977363","Up","12","0.01"
