"Index","Timestamp","Open","High","Low","Close","Volume","RSI6","RSI14","RSI30","FutureN","FutureReturn","FirstMove","BarsToHit","HitReturn"
"0","19-Oct-25 5:00:00 AM","6.002","6.025","5.984","6.012","95418",,,,"1","-0.0014957620076450073","Up","4","0.01"
"1","19-Oct-25 6:00:00 AM","6.017","6.03","5.995","6.008","68522",,,,"1","0.007990677542866642","Up","3","0.01"
"2","19-Oct-25 7:00:00 AM","6.007","6.064","6","6.055","57247",,,,"1","-0.001486129458388441","Up","7","0.01"
"3","19-Oct-25 8:00:00 AM","6.056","6.068","6.028","6.047","84148",,,,"1","-0.0028103818813027814","Up","5","0.01"
"4","19-Oct-25 9:00:00 AM","6.049","6.074","6.021","6.032","40434",,,,"1","-0.002320570197248517","Up","3","0.01"
"5","19-Oct-25 10:00:00 AM","6.033","6.049","6.007","6.019","94834",,,,"1","0.0006647831145087935","Up","2","0.01"
"6","19-Oct-25 11:00:00 AM","6.017","6.035","6.001","6.021","85702","55.0562",,,"1","-0.0038186950024904354","Up","1","0.01"
"7","19-Oct-25 12:00:00 PM","6.023","6.094","5.979","6","279420","42.9072",,,"1","0.013000000000000123","Up","1","0.01"
"8","19-Oct-25 1:00:00 PM","6","6.109","5.943","6.078","347941","71.2167",,,"1","0.01020576131687223","Up","1","0.01"
"9","19-Oct-25 2:00:00 PM","6.075","6.166","6.033","6.137","160196","80.1505",,,"1","0.005377220140133643","Up","1","0.01"
"10","19-Oct-25 3:00:00 PM","6.137","6.199","6.135","6.17","225772","83.5727",,,"1","0.015070491006319964","Up","1","0.01"
"11","19-Oct-25 4:00:00 PM","6.171","6.344","6.163","6.264","473112","89.664",,,"1","0.015333013895543868","Up","1","0.01"
"12","19-Oct-25 5:00:00 PM","6.261","6.453","6.23","6.357","1272861","92.8233",,,"1","0.11485210824417891","Up","1","0.01"
"13","19-Oct-25 6:00:00 PM","6.356","7.238","6.321","7.086","4454574","98.1481",,,"1","-0.002541654899745782","Up","1","0.01"
"14","19-Oct-25 7:00:00 PM","7.082","7.269","6.843","7.064","9986921","95.5799","93.1856",,"1","0.04558323895809746","Up","1","0.01"
"15","19-Oct-25 8:00:00 PM","7.064","7.878","6.94","7.386","13393108","96.9717","94.6957",,"1","-0.02912095354192057","Up","1","0.01"
"16","19-Oct-25 9:00:00 PM","7.383","7.49","7.145","7.168","5015654","77.2188","81.5235",,"1","0.00934709821428581","Up","1","0.01"
"17","19-Oct-25 10:00:00 PM","7.168","7.286","7.082","7.235","2316411","78.8106","82.3367",,"1","0.01603095632946383","Up","1","0.01"
"18","19-Oct-25 11:00:00 PM","7.236","7.481","7.205","7.352","3109016","81.517","83.687",,"1","-0.014829931972789145","Up","2","0.01"
"19","20-Oct-25 12:00:00 AM","7.35","7.355","7.199","7.241","1654338","71.1685","77.6243",,"1","0.000552333609500133","Up","1","0.01"
"20","20-Oct-25 1:00:00 AM","7.242","7.649","7.103","7.246","2479189","71.365","77.7027",,"1","-0.005106970324361582","Down","1","-0.05"
"21","20-Oct-25 2:00:00 AM","7.245","7.292","6.866","7.208","1606369","67.1888","75.5376",,"1","0.0016655100624565211","Up","2","0.01"
"22","20-Oct-25 3:00:00 AM","7.205","7.258","7.076","7.217","1056681","67.7256","75.7102",,"1","0.05671103716028858","Up","1","0.01"
"23","20-Oct-25 4:00:00 AM","7.212","7.726","7.029","7.621","7061332","82.844","81.8887",,"1","0.12137514761842261","Up","1","0.01"
"24","20-Oct-25 5:00:00 AM","7.621","8.615","7.582","8.546","21779301","92.4986","88.8696",,"1","0.004215950345473729","Up","1","0.01"
"25","20-Oct-25 6:00:00 AM","8.539","8.68","8.271","8.575","15418110","92.6541","89.0126",,"1","0.006066262249183607","Up","1","0.01"
"26","20-Oct-25 7:00:00 AM","8.572","8.992","8.05","8.624","21760378","92.9505","89.2636",,"1","-0.007533611497450132","Up","1","0.01"
