"Index","Timestamp","Open","High","Low","Close","Volume","RSI6","RSI14","RSI30","FutureN","FutureReturn","FirstMove","BarsToHit","HitReturn"
"0","19-Oct-25 5:00:00 AM","0.5112","0.5134","0.5088","0.513","163082",,,,"1","-0.004677450789319693","Up","2","0.01"
"1","19-Oct-25 6:00:00 AM","0.5131","0.5143","0.5096","0.5107","233607",,,,"1","0.01625220285882123","Up","1","0.01"
"2","19-Oct-25 7:00:00 AM","0.5107","0.5198","0.5094","0.519","353444",,,,"1","-0.003660181082643099","Up","7","0.01"
"3","19-Oct-25 8:00:00 AM","0.5191","0.5196","0.5149","0.5172","340952",,,,"1","-0.00618716163959776","Up","4","0.01"
"4","19-Oct-25 9:00:00 AM","0.5172","0.5191","0.5129","0.514","307142",,,,"1","-0.0046692607003889774","Up","3","0.01"
"5","19-Oct-25 10:00:00 AM","0.514","0.5145","0.509","0.5116","241286",,,,"1","0.0058651026392961825","Up","2","0.01"
"6","19-Oct-25 11:00:00 AM","0.5115","0.5147","0.5113","0.5145","217720","53.5885",,,"1","-0.006802721088435271","Up","1","0.01"
"7","19-Oct-25 12:00:00 PM","0.5145","0.5228","0.51","0.511","1161995","44.6215",,,"1","0.016239483467031857","Up","1","0.01"
"8","19-Oct-25 1:00:00 PM","0.5111","0.5241","0.5065","0.5194","1620406","62.6304",,,"1","0.017905275317674274","Up","1","0.01"
"9","19-Oct-25 2:00:00 PM","0.5194","0.53","0.5164","0.5287","744995","73.9048",,,"1","0.0032166508987701015","Up","3","0.01"
"10","19-Oct-25 3:00:00 PM","0.5285","0.5335","0.5285","0.5302","818914","75.3445",,,"1","-0.0016971525551574551","Up","2","0.01"
"11","19-Oct-25 4:00:00 PM","0.5303","0.5322","0.527","0.5294","328335","72.7748",,,"1","0.024546827794561965","Up","1","0.01"
"12","19-Oct-25 5:00:00 PM","0.5296","0.5445","0.5273","0.5426","751360","83.749",,,"1","-0.0027639579878384612","Up","14","0.01"
"13","19-Oct-25 6:00:00 PM","0.5427","0.5432","0.5359","0.5412","765753","79.6621",,,"1","-0.0022177046756606256","Up","13","0.01"
"14","19-Oct-25 7:00:00 PM","0.5411","0.5421","0.5358","0.5399","438774","75.5538","72.3051",,"1","-0.0020374143359883634","Up","12","0.01"
"15","19-Oct-25 8:00:00 PM","0.5399","0.5411","0.5346","0.5388","602808","71.7943","70.912",,"1","-0.0035263548626576213","Up","1","0.01"
"16","19-Oct-25 9:00:00 PM","0.5388","0.5444","0.5356","0.5369","682784","65.082","68.4586",,"1","0.004096834264432081","Up","10","0.01"
"17","19-Oct-25 10:00:00 PM","0.537","0.5404","0.5359","0.5392","259728","69.2572","69.8198",,"1","0.0014834044131282198","Up","9","0.01"
"18","19-Oct-25 11:00:00 PM","0.5393","0.5406","0.5357","0.5401","166558","70.8916","70.3589",,"1","0.0009257544899092807","Up","8","0.01"
"19","20-Oct-25 12:00:00 AM","0.5401","0.5411","0.538","0.5406","121408","71.8879","70.6723",,"1","-0.0046236360273718136","Up","7","0.01"
"20","20-Oct-25 1:00:00 AM","0.5407","0.541","0.5359","0.5382","182712","60.0489","67.0097",,"1","0.0048300204347018205","Up","6","0.01"
"21","20-Oct-25 2:00:00 AM","0.5383","0.5422","0.5383","0.5409","376190","67.3156","68.9587",,"1","-0.01164940828402361","Up","5","0.01"
"22","20-Oct-25 3:00:00 AM","0.5408","0.5408","0.5335","0.5345","381505","44.3632","59.9218",,"1","-0.010479041916167553","Up","4","0.01"
"23","20-Oct-25 4:00:00 AM","0.5344","0.5344","0.5231","0.5288","513218","32.5146","53.231",,"1","-0.0003781433163170256","Up","3","0.01"
"24","20-Oct-25 5:00:00 AM","0.5289","0.532","0.5272","0.5287","419928","32.3328","53.119",,"1","0.006621263715475001","Up","2","0.01"
"25","20-Oct-25 6:00:00 AM","0.5286","0.5338","0.5258","0.5321","460661","44.9021","56.474",,"1","0.029676934635612495","Up","1","0.01"
"26","20-Oct-25 7:00:00 AM","0.5324","0.5502","0.5307","0.5482","720172","73.195","68.1116",,"1","-0.00036489691662100476","Up","2","0.01"
"27","20-Oct-25 8:00:00 AM","0.5481","0.5502","0.5446","0.5479","466901","72.3641","67.7482",,"1","0.009668004377964223","Up","1","0.01"
"28","20-Oct-25 9:00:00 AM","0.5482","0.5554","0.5452","0.5535","431002","77.9667","70.8729",,"1","0.005779302871591119","Up","1","0.01"
"29","20-Oct-25 10:00:00 AM","0.5537","0.5597","0.553","0.5569","444621","80.8022","72.6082",,"1","0.0001795977011493921","Up","4","0.01"
"30","20-Oct-25 11:00:00 AM","0.5568","0.5587","0.5528","0.5569","380719","80.8022","72.6082","69.4076","1","-0.0028730472257136874","Up","3","0.01"
"31","20-Oct-25 12:00:00 PM","0.5569","0.5594","0.552","0.5553","245023","74.3208","70.3217","68.4065","1","-0.0005402485143165547","Up","2","0.01"
"32","20-Oct-25 1:00:00 PM","0.5553","0.5576","0.5522","0.555","414962","73.0032","69.8774","68.2157","1","0.00432432432432428","Up","1","0.01"
"33","20-Oct-25 2:00:00 PM","0.555","0.5625","0.5539","0.5574","417816","76.9296","71.4325","68.9329","1","0.006280279921047738","Up","2","0.01"
"34","20-Oct-25 3:00:00 PM","0.5573","0.5623","0.5552","0.5608","297765","81.5029","73.5183","69.9275","1","-0.003030843287573415","Up","9","0.01"
"35","20-Oct-25 4:00:00 PM","0.5609","0.5642","0.5563","0.5592","728237","73.2977","70.895","68.8544","1","0.006257822277847325","Up","8","0.01"
"36","20-Oct-25 5:00:00 PM","0.5593","0.5636","0.5558","0.5628","340345","79.0046","73.2112","69.9286","1","-0.002309468822170868","Up","7","0.01"
"37","20-Oct-25 6:00:00 PM","0.5629","0.5635","0.556","0.5616","491337","72.7825","71.1779","69.1067","1","-0.012993948024207835","Up","6","0.01"
"38","20-Oct-25 7:00:00 PM","0.5618","0.5638","0.5544","0.5545","516977","46.6802","60.4758","64.4693","1","-0.009559884559884546","Up","4","0.01"
"39","20-Oct-25 8:00:00 PM","0.5544","0.5544","0.5418","0.5491","1447524","35.1688","53.8447","61.2362","1","0.004557054320087683","Up","3","0.01"
"40","20-Oct-25 9:00:00 PM","0.5486","0.5537","0.5466","0.5511","307801","41.5725","55.7787","61.967","1","0.005265068990559119","Up","2","0.01"
"41","20-Oct-25 10:00:00 PM","0.5508","0.5538","0.5485","0.5537","151105","49.3735","58.2291","62.9074","1","0.011384170581857589","Up","1","0.01"
"42","20-Oct-25 11:00:00 PM","0.5534","0.5634","0.5527","0.5597","266759","63.0391","63.2851","64.9749","1","0.00679177837354783","Up","1","0.01"
"43","21-Oct-25 12:00:00 AM","0.5595","0.5728","0.5579","0.5633","1212516","69.0536","65.9484","66.1461","1","-0.00993788819875785","Down","8","-0.05"
"44","21-Oct-25 1:00:00 AM","0.5635","0.5648","0.5571","0.5579","419984","53.4097","59.0312","62.8832","1","-0.0008962179602077791","Down","7","-0.05"
"45","21-Oct-25 2:00:00 AM","0.5579","0.5591","0.556","0.5574","155729","52.0982","58.4202","62.5874","1","-0.0057419702135295125","Down","6","-0.05"
"46","21-Oct-25 3:00:00 AM","0.5573","0.5573","0.5534","0.5541","211803","43.6163","54.4168","60.6404","1","-0.0005414185165134588","Down","9","-0.05"
"47","21-Oct-25 4:00:00 AM","0.5541","0.5557","0.5524","0.5538","202638","42.8552","54.0542","60.4635","1","-0.014806789454676728","Down","8","-0.05"
"48","21-Oct-25 5:00:00 AM","0.5538","0.5542","0.5442","0.5456","482109","27.2549","45.1895","55.8562","1","-0.003848268279274314","Up","13","0.01"
"49","21-Oct-25 6:00:00 AM","0.5457","0.5469","0.5419","0.5436","371775","24.6306","43.3233","54.8026","1","-0.006254598969830716","Up","12","0.01"
"50","21-Oct-25 7:00:00 AM","0.5436","0.5453","0.5378","0.5402","232654","20.5869","40.278","53.043","1","-0.01981848490461202","Up","11","0.01"
"51","21-Oct-25 8:00:00 AM","0.5399","0.541","0.528","0.5292","724229","12.5731","32.3542","47.896","1","0.00037785754770447433","Up","3","0.01"
"52","21-Oct-25 9:00:00 AM","0.5293","0.5325","0.5275","0.5295","413799","13.6729","32.7429","48.0383","1","0.003021718602455259","Up","7","0.01"
"53","21-Oct-25 10:00:00 AM","0.5295","0.5334","0.5286","0.5311","334066","20.1051","34.8912","48.8093","1","0.005087620124364145","Up","6","0.01"
"54","21-Oct-25 11:00:00 AM","0.5307","0.5346","0.5278","0.5334","458049","29.2044","37.959","49.9146","1","-0.00806149231346076","Up","5","0.01"
"55","21-Oct-25 12:00:00 PM","0.5334","0.5334","0.5251","0.5291","325603","23.2609","34.67","47.9138","1","-0.00888300888300897","Up","4","0.01"
