"Index","Timestamp","Open","High","Low","Close","Volume","RSI6","RSI14","RSI30","FutureN","FutureReturn","FirstMove","BarsToHit","HitReturn"
"0","19-Oct-25 5:00:00 AM","0.8793","0.8838","0.8762","0.8822","1545469",,,,"1","-0.0024937655860348684","Up","7","0.01"
"1","19-Oct-25 6:00:00 AM","0.8822","0.8869","0.8787","0.88","1528700",,,,"1","0.00488691896806448","Up","6","0.01"
"2","19-Oct-25 7:00:00 AM","0.8799","0.8887","0.8789","0.8842","2432608",,,,"1","-0.00429767021035965","Up","5","0.01"
"3","19-Oct-25 8:00:00 AM","0.8842","0.8854","0.8796","0.8804","1737716",,,,"1","-0.0028399409292285682","Up","4","0.01"
"4","19-Oct-25 9:00:00 AM","0.8803","0.8844","0.877","0.8778","1943642",,,,"1","-0.0013670539986329056","Up","3","0.01"
"5","19-Oct-25 10:00:00 AM","0.8778","0.8803","0.8723","0.8766","2710287",,,,"1","0.0036504677161761645","Up","2","0.01"
"6","19-Oct-25 11:00:00 AM","0.8766","0.8813","0.876","0.8798","1483902","43.0233",,,"1","-0.002841231958177093","Up","1","0.01"
"7","19-Oct-25 12:00:00 PM","0.8799","0.8932","0.8731","0.8774","9334146","36.8526",,,"1","0.011398609369656976","Up","1","0.01"
"8","19-Oct-25 1:00:00 PM","0.8773","0.8965","0.8697","0.8873","11632958","63.0708",,,"1","0.013748027946810959","Up","1","0.01"
"9","19-Oct-25 2:00:00 PM","0.8874","0.9048","0.8833","0.8996","7650106","77.1903",,,"1","-0.0021120497999109755","Up","3","0.01"
"10","19-Oct-25 3:00:00 PM","0.8996","0.9084","0.8965","0.8977","5821928","72.0817",,,"1","0","Up","2","0.01"
"11","19-Oct-25 4:00:00 PM","0.8978","0.9015","0.8934","0.8978","3675198","72.1979",,,"1","0.017934722067505682","Up","1","0.01"
"12","19-Oct-25 5:00:00 PM","0.8977","0.9161","0.8947","0.9138","5307658","84.5476",,,"1","0.014443593390961906","Up","1","0.01"
"13","19-Oct-25 6:00:00 PM","0.9139","0.929","0.9061","0.9271","8371245","89.2921",,,"1","-0.006794650560828286","Up","16","0.01"
"14","19-Oct-25 7:00:00 PM","0.9272","0.9318","0.9181","0.9209","7563506","76.2035","74.401",,"1","0.0004343105320303575","Up","2","0.01"
"15","19-Oct-25 8:00:00 PM","0.921","0.9269","0.9152","0.9214","4533805","76.5363","74.5737",,"1","-0.0021703743895822303","Up","1","0.01"
"16","19-Oct-25 9:00:00 PM","0.9215","0.9314","0.9184","0.9195","6434360","71.9475","72.5707",,"1","0.002827316224445431","Up","10","0.01"
"17","19-Oct-25 10:00:00 PM","0.9196","0.9273","0.9185","0.9222","2949153","74.5496","73.6536",,"1","0.0006505475441831443","Up","9","0.01"
